城市,梯度r(K),p_实测,p_拟合,残差,类型
Chengdu,0.5,0.61420765,,,第1梯度(去除)
Chengdu,1.0,0.17704918,0.17817961,-0.00113043,拟合
Chengdu,1.5,0.07765027,0.07388094,0.00376933,拟合
Chengdu,2.0,0.03923497,0.03956108,-0.0003261,拟合
Chengdu,2.5,0.02469945,0.0243702,0.00032925,拟合
Chengdu,3.0,0.01579235,0.01640373,-0.00061138,拟合
Chengdu,3.5,0.0104918,0.01173786,-0.00124606,拟合
Chengdu,4.0,0.00765027,0.00878371,-0.00113344,拟合
Chengdu,4.5,0.00508197,0.00680169,-0.00171972,拟合
Chengdu,5.0,0.00513661,0.0054109,-0.00027428,拟合
Chengdu,5.5,0.00256831,0.00439945,-0.00183114,拟合
Chengdu,6.0,0.00306011,0.00364211,-0.000582,拟合
Chengdu,6.5,0.00169399,0.0030611,-0.00136711,拟合
Chengdu,7.0,0.00218579,0.00260615,-0.00042036,拟合
Chengdu,7.5,0.00174863,0.00224359,-0.00049496,拟合
Chengdu,8.0,0.0010929,0.00195024,-0.00085734,拟合
Chengdu,8.5,0.00136612,0.00170971,-0.00034359,拟合
Chengdu,9.0,0.00081967,0.00151017,-0.0006905,拟合
Chengdu,9.5,0.00092896,0.00134291,-0.00041394,拟合
Chengdu,10.0,0.00060109,0.00120138,-0.00060028,拟合
Chengdu,10.5,0.00103825,0.00108062,-4.237e-05,拟合
Chengdu,11.0,0.00054645,0.00097681,-0.00043036,拟合
Chengdu,11.5,0.00043716,0.00088694,-0.00044978,拟合
Chengdu,12.0,0.00027322,0.00080865,-0.00053543,拟合
Chengdu,12.5,0.00060109,0.00074007,-0.00013897,拟合
Chengdu,13.0,0.00032787,0.00067965,-0.00035179,拟合
Chengdu,13.5,0.00027322,0.00062618,-0.00035296,拟合
Chengdu,14.0,0.00016393,0.00057864,-0.00041471,拟合
Chengdu,14.5,0.00043716,0.00053619,-9.903e-05,拟合
Chengdu,15.0,5.464e-05,0.00049814,-0.0004435,拟合
Chengdu,15.5,0.00021858,0.00046391,-0.00024533,拟合
Chengdu,16.0,0.00016393,0.00043301,-0.00026908,拟合
Chengdu,16.5,0.00032787,0.00040503,-7.716e-05,拟合
Chengdu,17.0,5.464e-05,0.00037961,-0.00032496,拟合
Chengdu,17.5,0.00032787,0.00035645,-2.858e-05,拟合
Chengdu,18.0,0.00010929,0.0003353,-0.00022601,拟合
Chengdu,18.5,0.00010929,0.00031594,-0.00020665,拟合
Chengdu,19.0,0.00027322,0.00029816,-2.494e-05,拟合
Chengdu,19.5,5.464e-05,0.00028181,-0.00022717,拟合
Chengdu,20.0,5.464e-05,0.00026674,-0.0002121,拟合
Chengdu,20.5,0.00016393,0.00025282,-8.888e-05,拟合
Chengdu,21.0,5.464e-05,0.00023993,-0.00018528,拟合
Chengdu,21.5,5.464e-05,0.00022798,-0.00017333,拟合
Chengdu,22.0,5.464e-05,0.00021688,-0.00016223,拟合
Chengdu,22.5,0.00010929,0.00020655,-9.726e-05,拟合
Chengdu,24.5,5.464e-05,0.00017168,-0.00011704,拟合
Chengdu,26.5,5.464e-05,0.00014479,-9.014e-05,拟合
Chengdu,27.0,5.464e-05,0.00013903,-8.439e-05,拟合
Chengdu,29.5,5.464e-05,0.00011471,-6.007e-05,拟合
Chengdu,34.5,0.00010929,8.165e-05,2.764e-05,拟合
Chengdu,36.0,5.464e-05,7.445e-05,-1.98e-05,拟合
Chengdu,38.5,5.464e-05,6.435e-05,-9.7e-06,拟合
Chengdu,44.5,0.00010929,4.699e-05,6.23e-05,拟合
Chengdu,51.0,5.464e-05,3.495e-05,1.97e-05,拟合
Chengdu,53.0,5.464e-05,3.215e-05,2.25e-05,拟合
Dalian,0.5,0.70562293,,,第1梯度(去除)
Dalian,1.0,0.09305402,0.09415013,-0.0010961,拟合
Dalian,1.5,0.0490996,0.04973079,-0.0006312,拟合
Dalian,2.0,0.03329658,0.03161928,0.0016773,拟合
Dalian,2.5,0.02726939,0.0222536,0.00501578,拟合
Dalian,3.0,0.01764057,0.01670154,0.00093903,拟合
Dalian,3.5,0.01646454,0.01310303,0.00336151,拟合
Dalian,4.0,0.01153988,0.01061899,0.00092089,拟合
Dalian,4.5,0.00823227,0.00882188,-0.00058961,拟合
Dalian,5.0,0.00705623,0.00747363,-0.0004174,拟合
Dalian,5.5,0.00507166,0.0064324,-0.00136073,拟合
Dalian,6.0,0.00418964,0.00560903,-0.00141939,拟合
Dalian,6.5,0.00323411,0.004945,-0.0017109,拟合
Dalian,7.0,0.00249908,0.00440051,-0.00190143,拟合
Dalian,7.5,0.00271959,0.00394763,-0.00122804,拟合
Dalian,8.0,0.00235208,0.00356627,-0.00121419,拟合
Dalian,8.5,0.00176406,0.00324167,-0.00147761,拟合
Dalian,9.0,0.00147005,0.00296273,-0.00149268,拟合
Dalian,9.5,0.00051452,0.002721,-0.00220649,拟合
Dalian,10.0,0.00117604,0.00250994,-0.0013339,拟合
Dalian,10.5,0.00088203,0.00232438,-0.00144235,拟合
Dalian,11.0,0.00029401,0.00216025,-0.00186624,拟合
Dalian,11.5,0.00095553,0.00201426,-0.00105872,拟合
Dalian,12.0,0.00044101,0.00188373,-0.00144272,拟合
Dalian,12.5,0.00073502,0.00176649,-0.00103146,拟合
Dalian,13.0,0.00051452,0.00166072,-0.00114621,拟合
Dalian,13.5,0.00044101,0.00156494,-0.00112392,拟合
Dalian,14.5,0.00022051,0.00139844,-0.00117793,拟合
Dalian,15.0,0.00022051,0.00132577,-0.00110526,拟合
Dalian,15.5,7.35e-05,0.00125907,-0.00118557,拟合
Dalian,16.0,7.35e-05,0.00119769,-0.00112419,拟合
Dalian,16.5,7.35e-05,0.00114106,-0.00106756,拟合
Dalian,17.0,0.000147,0.00108868,-0.00094167,拟合
Dalian,17.5,0.000147,0.00104012,-0.00089311,拟合
Dalian,18.0,7.35e-05,0.000995,-0.0009215,拟合
Dalian,19.0,0.000147,0.00091382,-0.00076681,拟合
Dalian,19.5,7.35e-05,0.00087721,-0.0008037,拟合
Dalian,23.0,7.35e-05,0.00067647,-0.00060296,拟合
Dalian,28.0,7.35e-05,0.00049632,-0.00042282,拟合
Dalian,29.0,7.35e-05,0.00046965,-0.00039615,拟合
Dongguan,0.5,0.59374624,,,第1梯度(去除)
Dongguan,1.0,0.17546603,0.17862846,-0.00316244,拟合
Dongguan,1.5,0.0865905,0.0799196,0.0066709,拟合
Dongguan,2.0,0.05147324,0.04516717,0.00630607,拟合
Dongguan,2.5,0.030908,0.02901287,0.00189513,拟合
Dongguan,3.0,0.01828022,0.0202081,-0.00192789,拟合
Dongguan,3.5,0.01034275,0.01488432,-0.00454156,拟合
Dongguan,4.0,0.00493085,0.01142076,-0.00648992,拟合
Dongguan,4.5,0.00637402,0.00904124,-0.00266722,拟合
Dongguan,5.0,0.00444979,0.00733606,-0.00288627,拟合
Dongguan,5.5,0.00420926,0.00607234,-0.00186308,拟合
Dongguan,6.0,0.00216476,0.00510973,-0.00294497,拟合
Dongguan,6.5,0.00144317,0.00435957,-0.00291639,拟合
Dongguan,7.0,0.00180397,0.00376358,-0.00195961,拟合
Dongguan,7.5,0.00132291,0.0032822,-0.00195929,拟合
Dongguan,8.0,0.00048106,0.0028878,-0.00240674,拟合
Dongguan,8.5,0.00036079,0.0025606,-0.0021998,拟合
Dongguan,9.0,0.00036079,0.00228613,-0.00192533,拟合
Dongguan,10.0,0.00072159,0.00185496,-0.00113338,拟合
Dongguan,10.5,0.00012026,0.00168385,-0.00156359,拟合
Dongguan,11.0,0.00024053,0.00153542,-0.00129489,拟合
Dongguan,11.5,0.00012026,0.00140583,-0.00128557,拟合
Dongguan,12.0,0.00024053,0.00129202,-0.00105149,拟合
Dongguan,12.5,0.00132291,0.00119152,0.00013139,拟合
Dongguan,13.0,0.00048106,0.00110234,-0.00062128,拟合
Dongguan,13.5,0.00048106,0.00102283,-0.00054177,拟合
Dongguan,14.0,0.00072159,0.00095164,-0.00023005,拟合
Dongguan,15.0,0.00012026,0.00082992,-0.00070966,拟合
Dongguan,16.5,0.00036079,0.00068696,-0.00032617,拟合
Dongguan,21.5,0.00012026,0.00040635,-0.00028609,拟合
Dongguan,25.5,0.00012026,0.00028968,-0.00016941,拟合
Dongguan,26.0,0.00012026,0.00027873,-0.00015847,拟合
Harbin,0.5,0.74028153,,,第1梯度(去除)
Harbin,1.0,0.08818868,0.08691527,0.00127341,拟合
Harbin,1.5,0.03850098,0.04128208,-0.0027811,拟合
Harbin,2.0,0.02433113,0.02434177,-1.064e-05,拟合
Harbin,2.5,0.01305118,0.01615877,-0.00310759,拟合
Harbin,3.0,0.01146639,0.01156159,-9.52e-05,拟合
Harbin,3.5,0.0102545,0.00871147,0.00154303,拟合
Harbin,4.0,0.00745782,0.00681723,0.00064058,拟合
Harbin,4.5,0.0061527,0.0054914,0.0006613,拟合
Harbin,5.0,0.00587303,0.00452548,0.00134755,拟合
Harbin,5.5,0.00577981,0.00379892,0.00198089,拟合
Harbin,6.0,0.00372891,0.00323798,0.00049093,拟合
Harbin,6.5,0.00400858,0.0027954,0.00121317,拟合
Harbin,7.0,0.00428824,0.00243976,0.00184848,拟合
Harbin,7.5,0.0028899,0.00214946,0.00074044,拟合
Harbin,8.0,0.00307635,0.00190926,0.00116709,拟合
Harbin,8.5,0.00233057,0.00170813,0.00062244,拟合
Harbin,9.0,0.00307635,0.00153794,0.00153841,拟合
Harbin,9.5,0.00111867,0.00139259,-0.00027392,拟合
Harbin,10.0,0.00139834,0.00126742,0.00013092,拟合
Harbin,10.5,0.00233057,0.00115881,0.00117176,拟合
Harbin,11.0,0.00186445,0.00106394,0.00080052,拟合
Harbin,11.5,0.00102545,0.00098055,4.49e-05,拟合
Harbin,12.0,0.00158479,0.00090684,0.00067795,拟合
Harbin,12.5,0.00139834,0.00084135,0.00055699,拟合
Harbin,13.0,0.00111867,0.00078289,0.00033578,拟合
Harbin,13.5,0.000839,0.00073047,0.00010853,拟合
Harbin,14.0,0.00055934,0.00068329,-0.00012395,拟合
Harbin,14.5,0.0012119,0.00064065,0.00057125,拟合
Harbin,15.0,0.00046611,0.00060199,-0.00013587,拟合
Harbin,15.5,0.00074578,0.00056681,0.00017897,拟合
Harbin,16.0,0.00046611,0.00053471,-6.86e-05,拟合
Harbin,16.5,0.00027967,0.00050534,-0.00022567,拟合
Harbin,17.0,0.00018645,0.00047838,-0.00029194,拟合
Harbin,17.5,0.00111867,0.00045359,0.00066509,拟合
Harbin,18.0,0.000839,0.00043072,0.00040828,拟合
Harbin,18.5,0.00065256,0.00040959,0.00024297,拟合
Harbin,19.0,0.00027967,0.00039001,-0.00011035,拟合
Harbin,19.5,9.322e-05,0.00037185,-0.00027863,拟合
Harbin,20.0,0.00037289,0.00035496,1.793e-05,拟合
Harbin,20.5,0.00046611,0.00033922,0.00012689,拟合
Harbin,21.0,0.00037289,0.00032454,4.835e-05,拟合
Harbin,21.5,0.00018645,0.00031082,-0.00012437,拟合
Harbin,22.0,0.00055934,0.00029797,0.00026137,拟合
Harbin,22.5,9.322e-05,0.00028592,-0.0001927,拟合
Harbin,23.0,0.00027967,0.00027462,5.05e-06,拟合
Harbin,23.5,9.322e-05,0.00026398,-0.00017076,拟合
Harbin,24.5,0.00037289,0.00024454,0.00012835,拟合
Harbin,25.0,0.00018645,0.00023563,-4.919e-05,拟合
Harbin,25.5,0.00018645,0.00022722,-4.077e-05,拟合
Harbin,26.0,0.00037289,0.00021926,0.00015363,拟合
Harbin,26.5,9.322e-05,0.00021172,-0.0001185,拟合
Harbin,27.0,0.00018645,0.00020458,-1.813e-05,拟合
Harbin,27.5,0.00018645,0.0001978,-1.136e-05,拟合
Harbin,28.0,9.322e-05,0.00019136,-9.814e-05,拟合
Harbin,29.0,9.322e-05,0.00017942,-8.62e-05,拟合
Harbin,29.5,0.00018645,0.00017388,1.257e-05,拟合
Harbin,30.0,0.00018645,0.00016859,1.785e-05,拟合
Harbin,31.0,9.322e-05,0.00015874,-6.552e-05,拟合
Harbin,33.5,0.00018645,0.00013767,4.877e-05,拟合
Harbin,37.5,9.322e-05,0.00011192,-1.869e-05,拟合
Harbin,39.0,9.322e-05,0.00010414,-1.092e-05,拟合
Harbin,39.5,9.322e-05,0.00010173,-8.51e-06,拟合
Harbin,40.0,0.00018645,9.941e-05,8.703e-05,拟合
Harbin,42.0,9.322e-05,9.089e-05,2.33e-06,拟合
Harbin,55.5,9.322e-05,5.448e-05,3.874e-05,拟合
Harbin,70.5,9.322e-05,3.512e-05,5.811e-05,拟合
Harbin,77.5,9.322e-05,2.951e-05,6.371e-05,拟合
Qingdao,0.5,0.67100907,,,第1梯度(去除)
Qingdao,1.0,0.13818915,0.13831317,-0.00012402,拟合
Qingdao,1.5,0.06052973,0.06027147,0.00025826,拟合
Qingdao,2.0,0.03332374,0.03343138,-0.00010765,拟合
Qingdao,2.5,0.02166403,0.021165,0.00049902,拟合
Qingdao,3.0,0.01540233,0.01456809,0.00083424,拟合
Qingdao,3.5,0.00921261,0.0106231,-0.00141049,拟合
Qingdao,4.0,0.00791709,0.00808063,-0.00016354,拟合
Qingdao,4.5,0.0070534,0.0063482,0.0007052,拟合
Qingdao,5.0,0.00482223,0.00511575,-0.00029352,拟合
Qingdao,5.5,0.00475025,0.00420833,0.00054192,拟合
Qingdao,6.0,0.00295091,0.00352122,-0.00057031,拟合
Qingdao,6.5,0.00273499,0.00298867,-0.00025367,拟合
Qingdao,7.0,0.00287894,0.00256769,0.00031125,拟合
Qingdao,7.5,0.00194328,0.00222924,-0.00028596,拟合
Qingdao,8.0,0.00172736,0.00195315,-0.00022579,拟合
Qingdao,8.5,0.00165539,0.00172503,-6.964e-05,拟合
Qingdao,9.0,0.00143947,0.00153441,-9.494e-05,拟合
Qingdao,9.5,0.00100763,0.00137353,-0.0003659,拟合
Qingdao,10.0,0.0013675,0.00123652,0.00013098,拟合
Qingdao,10.5,0.0013675,0.0011189,0.0002486,拟合
Qingdao,11.0,0.00064776,0.00101719,-0.00036942,拟合
Qingdao,11.5,0.00043184,0.00092865,-0.00049681,拟合
Qingdao,12.0,0.00064776,0.00085111,-0.00020335,拟合
Qingdao,12.5,0.00021592,0.00078282,-0.0005669,拟合
Qingdao,13.0,0.00014395,0.00072238,-0.00057844,拟合
Qingdao,13.5,0.00043184,0.00066864,-0.0002368,拟合
Qingdao,14.0,0.00028789,0.00062063,-0.00033274,拟合
Qingdao,14.5,0.00057579,0.00057758,-1.79e-06,拟合
Qingdao,15.0,0.00028789,0.00053883,-0.00025093,拟合
Qingdao,15.5,0.00014395,0.00050382,-0.00035987,拟合
Qingdao,16.0,0.00014395,0.00047209,-0.00032815,拟合
Qingdao,16.5,0.00035987,0.00044325,-8.338e-05,拟合
Qingdao,17.0,0.00057579,0.00041695,0.00015883,拟合
Qingdao,17.5,0.00028789,0.00039291,-0.00010502,拟合
Qingdao,18.0,0.00035987,0.00037088,-1.101e-05,拟合
Qingdao,19.0,7.197e-05,0.00033199,-0.00026002,拟合
Qingdao,19.5,0.00014395,0.00031479,-0.00017084,拟合
Qingdao,20.0,0.00021592,0.00029888,-8.296e-05,拟合
Qingdao,20.5,7.197e-05,0.00028413,-0.00021216,拟合
Qingdao,22.0,7.197e-05,0.00024586,-0.00017389,拟合
Qingdao,22.5,7.197e-05,0.0002348,-0.00016283,拟合
Qingdao,23.5,0.00014395,0.00021479,-7.084e-05,拟合
Qingdao,24.0,7.197e-05,0.00020572,-0.00013375,拟合
Qingdao,25.0,0.00014395,0.00018921,-4.527e-05,拟合
Qingdao,26.0,7.197e-05,0.00017461,-0.00010263,拟合
Qingdao,28.0,7.197e-05,0.00015001,-7.804e-05,拟合
Qingdao,30.0,0.00014395,0.00013024,1.371e-05,拟合
Qingdao,52.0,7.197e-05,4.22e-05,2.977e-05,拟合
Qingdao,53.0,0.00014395,4.059e-05,0.00010336,拟合
Quanzhou,0.5,0.62641044,,,第1梯度(去除)
Quanzhou,1.0,0.14880113,0.14822177,0.00057935,拟合
Quanzhou,1.5,0.06382228,0.06897331,-0.00515103,拟合
Quanzhou,2.0,0.04284203,0.04008293,0.0027591,拟合
Quanzhou,2.5,0.03279267,0.02630993,0.00648274,拟合
Quanzhou,3.0,0.02538787,0.01865214,0.00673573,拟合
Quanzhou,3.5,0.01163611,0.01394506,-0.00230895,拟合
Quanzhou,4.0,0.00863893,0.01083944,-0.00220052,拟合
Quanzhou,4.5,0.00705219,0.00867956,-0.00162737,拟合
Quanzhou,5.0,0.00440762,0.00711487,-0.00270726,拟合
Quanzhou,5.5,0.00564175,0.0059439,-0.00030215,拟合
Quanzhou,6.0,0.00405501,0.00504401,-0.000989,拟合
Quanzhou,6.5,0.00246827,0.00433701,-0.00186875,拟合
Quanzhou,7.0,0.00211566,0.0037711,-0.00165544,拟合
Quanzhou,7.5,0.00246827,0.00331082,-0.00084256,拟合
Quanzhou,8.0,0.00246827,0.00293126,-0.000463,拟合
Quanzhou,8.5,0.00035261,0.00261445,-0.00226184,拟合
Quanzhou,9.0,0.00141044,0.00234717,-0.00093674,拟合
Quanzhou,9.5,0.00123413,0.00211955,-0.00088542,拟合
Quanzhou,10.0,0.00070522,0.00192404,-0.00121882,拟合
Quanzhou,10.5,0.00052891,0.00175484,-0.00122592,拟合
Quanzhou,11.5,0.00035261,0.00147807,-0.00112546,拟合
Quanzhou,12.0,0.00070522,0.00136403,-0.00065881,拟合
Quanzhou,12.5,0.00035261,0.00126292,-0.00091031,拟合
Quanzhou,13.0,0.0001763,0.00117284,-0.00099653,拟合
Quanzhou,13.5,0.00035261,0.00109223,-0.00073962,拟合
Quanzhou,15.0,0.0001763,0.00089533,-0.00071903,拟合
Quanzhou,15.5,0.0001763,0.00084162,-0.00066532,拟合
Quanzhou,17.0,0.00035261,0.00070701,-0.0003544,拟合
Quanzhou,17.5,0.0001763,0.00066938,-0.00049308,拟合
Quanzhou,18.0,0.0001763,0.00063474,-0.00045843,拟合
Quanzhou,19.0,0.0001763,0.00057318,-0.00039688,拟合
Quanzhou,22.0,0.0001763,0.00043468,-0.00025837,拟合
Quanzhou,24.5,0.00052891,0.00035479,0.00017412,拟合
Quanzhou,25.0,0.0001763,0.00034152,-0.00016522,拟合
Quanzhou,25.5,0.0001763,0.000329,-0.0001527,拟合
Quanzhou,29.5,0.0001763,0.00024992,-7.362e-05,拟合
Quanzhou,30.0,0.0001763,0.00024212,-6.582e-05,拟合
Quanzhou,74.5,0.0001763,4.352e-05,0.00013278,拟合
Shenyang,0.5,0.70569231,,,第1梯度(去除)
Shenyang,1.0,0.11838462,0.11684588,0.00153874,拟合
Shenyang,1.5,0.04569231,0.05138681,-0.0056945,拟合
Shenyang,2.0,0.03123077,0.02868964,0.00254113,拟合
Shenyang,2.5,0.01707692,0.01825513,-0.00117821,拟合
Shenyang,3.0,0.01407692,0.01261721,0.00145971,拟合
Shenyang,3.5,0.01161538,0.0092327,0.00238268,拟合
Shenyang,4.0,0.00661538,0.00704428,-0.0004289,拟合
Shenyang,4.5,0.00653846,0.00554883,0.00098963,拟合
Shenyang,5.0,0.00415385,0.00448226,-0.00032841,拟合
Shenyang,5.5,0.00338462,0.00369517,-0.00031056,拟合
Shenyang,6.0,0.00484615,0.00309796,0.0017482,拟合
Shenyang,6.5,0.00538462,0.00263419,0.00275043,拟合
Shenyang,7.0,0.00330769,0.00226694,0.00104075,拟合
Shenyang,7.5,0.00307692,0.00197122,0.0011057,拟合
Shenyang,8.0,0.00261538,0.00172961,0.00088577,拟合
Shenyang,8.5,0.00230769,0.0015297,0.00077799,拟合
Shenyang,9.0,0.00269231,0.00136243,0.00132988,拟合
Shenyang,9.5,0.00084615,0.00122107,-0.00037492,拟合
Shenyang,10.0,0.00176923,0.00110055,0.00066868,拟合
Shenyang,10.5,0.00076923,0.00099696,-0.00022773,拟合
Shenyang,11.0,0.00061538,0.00090729,-0.00029191,拟合
Shenyang,11.5,0.00123077,0.00082915,0.00040162,拟合
Shenyang,12.0,0.00069231,0.00076065,-6.835e-05,拟合
Shenyang,12.5,0.00084615,0.00070027,0.00014588,拟合
Shenyang,13.0,0.00076923,0.00064678,0.00012245,拟合
Shenyang,13.5,0.00023077,0.00059917,-0.0003684,拟合
Shenyang,14.0,0.00061538,0.00055661,5.877e-05,拟合
Shenyang,14.5,0.00061538,0.00051841,9.697e-05,拟合
Shenyang,15.0,0.00061538,0.000484,0.00013138,拟合
Shenyang,15.5,0.00015385,0.00045289,-0.00029905,拟合
Shenyang,16.0,0.00023077,0.00042468,-0.00019391,拟合
Shenyang,16.5,0.00015385,0.00039901,-0.00024516,拟合
Shenyang,17.0,0.00030769,0.00037559,-6.79e-05,拟合
Shenyang,17.5,7.692e-05,0.00035417,-0.00027725,拟合
Shenyang,18.0,0.00015385,0.00033452,-0.00018068,拟合
Shenyang,19.0,7.692e-05,0.00029981,-0.00022289,拟合
Shenyang,19.5,7.692e-05,0.00028444,-0.00020752,拟合
Shenyang,20.0,7.692e-05,0.00027022,-0.0001933,拟合
Shenyang,21.5,7.692e-05,0.00023339,-0.00015647,拟合
Shenyang,22.0,0.00015385,0.00022277,-6.892e-05,拟合
Shenyang,28.0,7.692e-05,0.00013667,-5.974e-05,拟合
Shenyang,29.5,7.692e-05,0.00012296,-4.603e-05,拟合
Zhengzhou,0.5,0.64145383,,,第1梯度(去除)
Zhengzhou,1.0,0.16492032,0.164403,0.00051733,拟合
Zhengzhou,1.5,0.0650513,0.06542012,-0.00036882,拟合
Zhengzhou,2.0,0.03001528,0.03402249,-0.00400721,拟合
Zhengzhou,2.5,0.02030124,0.02048901,-0.00018777,拟合
Zhengzhou,3.0,0.01593539,0.01353841,0.00239697,拟合
Zhengzhou,3.5,0.01058721,0.00953717,0.00105004,拟合
Zhengzhou,4.0,0.00742196,0.00704081,0.00038115,拟合
Zhengzhou,4.5,0.00785855,0.00538728,0.00247127,拟合
Zhengzhou,5.0,0.0061122,0.00424011,0.00187209,拟合
Zhengzhou,5.5,0.00578476,0.00341433,0.00237043,拟合
Zhengzhou,6.0,0.00316525,0.00280172,0.00036353,拟合
Zhengzhou,6.5,0.00218293,0.00233572,-0.00015279,拟合
Zhengzhou,7.0,0.00261952,0.00197368,0.00064584,拟合
Zhengzhou,7.5,0.00272866,0.00168725,0.00104141,拟合
Zhengzhou,8.0,0.00185549,0.00145706,0.00039843,拟合
Zhengzhou,8.5,0.00152805,0.00126953,0.00025852,拟合
Zhengzhou,9.0,0.00098232,0.00111487,-0.00013256,拟合
Zhengzhou,9.5,0.00130976,0.00098596,0.00032379,拟合
Zhengzhou,10.0,0.00087317,0.00087747,-4.3e-06,拟合
Zhengzhou,10.5,0.00130976,0.00078538,0.00052438,拟合
Zhengzhou,11.0,0.0014189,0.00070658,0.00071232,拟合
Zhengzhou,11.5,0.00010915,0.00063869,-0.00052954,拟合
Zhengzhou,12.0,0.00032744,0.0005798,-0.00025236,拟合
Zhengzhou,12.5,0.00054573,0.00052843,1.73e-05,拟合
Zhengzhou,13.0,0.00021829,0.00048337,-0.00026507,拟合
Zhengzhou,13.5,0.00032744,0.00044364,-0.0001162,拟合
Zhengzhou,14.0,0.00054573,0.00040844,0.00013729,拟合
Zhengzhou,14.5,0.00010915,0.00037713,-0.00026799,拟合
Zhengzhou,15.0,0.00032744,0.00034917,-2.173e-05,拟合
Zhengzhou,15.5,0.00010915,0.00032409,-0.00021495,拟合
Zhengzhou,16.0,0.00010915,0.00030153,-0.00019239,拟合
Zhengzhou,16.5,0.00021829,0.00028117,-6.287e-05,拟合
Zhengzhou,17.0,0.00010915,0.00026272,-0.00015358,拟合
Zhengzhou,17.5,0.00021829,0.00024597,-2.768e-05,拟合
Zhengzhou,18.0,0.00021829,0.00023072,-1.243e-05,拟合
Zhengzhou,18.5,0.00010915,0.00021679,-0.00010764,拟合
Zhengzhou,20.0,0.00010915,0.00018159,-7.244e-05,拟合
Zhengzhou,20.5,0.00010915,0.00017168,-6.253e-05,拟合
Zhengzhou,22.0,0.00021829,0.00014622,7.207e-05,拟合
Zhengzhou,23.5,0.00010915,0.00012587,-1.672e-05,拟合
Zhengzhou,24.0,0.00021829,0.00011999,9.831e-05,拟合
Zhengzhou,25.0,0.00021829,0.00010936,0.00010894,拟合
