rank,u,v,source,cost_m,vaccine_score
1,1753,1888,vaccine,964.3,9.0
2,518,591,vaccine,2460.0,9.0
3,504,591,vaccine,3932.4,9.0
4,1830,2263,vaccine,1380.6,9.0
5,1833,2260,vaccine,1385.8,8.0
6,2793,3658,vaccine,4667.0,8.0
7,1830,2268,vaccine,1392.4,8.0
8,1967,2065,vaccine,1628.1,8.0
9,518,588,vaccine,2463.9,8.0
10,1848,1967,vaccine,1623.7,8.0
11,1967,2448,vaccine,1941.1,8.0
12,2787,3658,vaccine,4692.5,8.0
13,504,588,vaccine,3921.3,8.0
14,3658,3781,vaccine,3278.2,8.0
15,523,544,vaccine,3421.6,8.0
16,1964,2068,vaccine,1635.9,8.0
17,1875,2137,vaccine,807.5,8.0
18,3658,3759,vaccine,3274.9,8.0
19,1967,2069,vaccine,1861.5,8.0
20,883,929,vaccine,1282.9,7.0
21,1725,1888,vaccine,1094.7,7.0
22,5084,5479,vaccine,2900.6,7.0
23,1753,1914,vaccine,871.3,7.0
24,5592,13756,vaccine,3480.3,7.0
25,1814,1830,vaccine,4893.8,7.0
26,5365,13756,vaccine,3463.7,7.0
27,1786,2137,vaccine,1267.5,7.0
28,4981,13848,vaccine,2963.9,7.0
29,3185,3624,vaccine,3491.1,7.0
30,4706,5592,vaccine,3479.5,7.0
31,4981,13904,vaccine,3609.8,7.0
32,5084,5607,vaccine,2813.6,7.0
33,1830,1983,vaccine,571.1,7.0
34,1814,1888,vaccine,2918.1,7.0
35,5592,7279,vaccine,3773.9,7.0
36,4326,5365,vaccine,4755.3,7.0
37,1814,1833,vaccine,4877.0,7.0
38,5592,7082,vaccine,4308.4,7.0
39,4981,6218,vaccine,4285.7,7.0
40,489,568,vaccine,3495.6,7.0
41,3868,3876,vaccine,942.4,7.0
42,5365,7279,vaccine,3968.6,7.0
43,5365,7082,vaccine,4708.1,7.0
44,5575,5607,vaccine,886.9,7.0
45,1772,1888,vaccine,854.7,7.0
46,1753,1814,vaccine,3432.1,7.0
47,489,547,vaccine,3125.0,7.0
48,1830,2262,vaccine,1448.6,7.0
49,1802,1888,vaccine,695.8,7.0
50,4321,5365,vaccine,4930.2,7.0
51,4706,5365,vaccine,3465.7,7.0
52,1848,2872,vaccine,3664.0,7.0
53,1763,2137,vaccine,1462.9,7.0
54,489,534,vaccine,3092.5,7.0
55,4981,13885,vaccine,2663.1,7.0
56,7729,8263,vaccine,1762.8,7.0
57,6950,7190,vaccine,496.0,7.0
58,3658,4058,vaccine,4549.9,7.0
59,1986,2137,vaccine,722.1,7.0
60,4331,5365,vaccine,4715.2,7.0
61,609,645,bridge,701.8,7.0
62,3840,3868,bridge,760.7,7.0
63,9645,9874,detour,806.7,7.0
64,4644,5592,vaccine,2240.4,6.0
65,2723,2961,vaccine,1523.2,6.0
66,5592,13904,vaccine,2758.1,6.0
67,477,591,vaccine,4261.5,6.0
68,4706,5607,vaccine,2902.3,6.0
69,5365,7087,vaccine,4696.7,6.0
70,5607,7279,vaccine,4252.2,6.0
71,4331,5479,vaccine,4992.3,6.0
72,5592,7265,vaccine,3607.7,6.0
73,5365,7103,vaccine,4714.3,6.0
74,4355,4484,vaccine,2468.5,6.0
75,5607,7082,vaccine,3694.0,6.0
76,5592,13848,vaccine,2329.3,6.0
77,7550,8974,vaccine,4802.4,6.0
78,5592,7333,vaccine,3724.0,6.0
79,1814,1853,vaccine,4330.8,6.0
80,1802,1866,vaccine,346.8,6.0
81,4572,5592,vaccine,3289.0,6.0
82,1830,1888,vaccine,2018.2,6.0
83,5365,13848,vaccine,2119.6,6.0
84,5368,7279,vaccine,3962.1,6.0
85,5365,7333,vaccine,3945.6,6.0
86,4981,5592,vaccine,1408.6,6.0
87,5030,5365,vaccine,822.9,6.0
88,4406,5365,vaccine,3827.1,6.0
89,5365,13904,vaccine,2643.1,6.0
90,4321,5368,vaccine,4942.5,6.0
91,4706,5368,vaccine,3465.5,6.0
92,5368,7082,vaccine,4696.2,6.0
93,4659,5592,vaccine,2203.4,6.0
94,1814,2137,vaccine,1230.5,6.0
95,5479,7279,vaccine,4343.0,6.0
96,5005,5365,vaccine,1157.0,6.0
97,4577,5592,vaccine,3277.7,6.0
98,5479,7082,vaccine,4055.9,6.0
99,5365,7265,vaccine,3816.1,6.0
100,1504,1888,vaccine,2865.5,6.0
101,5002,5592,vaccine,1574.6,6.0
102,7748,8616,vaccine,4196.0,6.0
103,7729,8612,vaccine,4229.2,6.0
104,4484,5365,vaccine,3111.5,6.0
105,1814,1924,vaccine,3661.7,6.0
106,4644,5365,vaccine,1918.8,6.0
107,5592,6218,vaccine,3310.0,6.0
108,7748,8259,vaccine,1731.2,6.0
109,4925,5592,vaccine,2661.4,6.0
110,1968,2068,vaccine,1467.0,6.0
111,3876,4094,vaccine,3071.0,6.0
112,11401,11692,vaccine,4734.4,6.0
113,5592,13770,vaccine,3111.3,6.0
114,1814,2437,vaccine,1971.9,6.0
115,7082,13756,vaccine,4758.2,6.0
116,4822,5365,vaccine,2302.7,6.0
117,4351,5592,vaccine,4674.4,6.0
118,1753,2263,vaccine,2743.3,6.0
119,1814,1857,vaccine,4333.1,6.0
120,5365,13770,vaccine,3107.4,6.0
121,4967,5592,vaccine,1422.8,6.0
122,4331,5368,vaccine,4727.0,6.0
123,4938,5592,vaccine,2583.1,6.0
124,5365,6218,vaccine,3258.3,6.0
125,4981,5365,vaccine,1155.6,6.0
126,5592,7639,vaccine,4219.3,6.0
127,1833,2263,vaccine,1382.2,6.0
128,5592,13885,vaccine,2142.9,6.0
129,5592,6237,vaccine,3331.3,6.0
130,7748,8447,vaccine,2304.7,6.0
131,1814,2036,vaccine,2127.2,6.0
132,5002,5365,vaccine,1153.0,6.0
133,380,495,vaccine,3771.6,6.0
134,4572,5365,vaccine,2869.0,6.0
135,5592,13763,vaccine,3095.0,6.0
136,4518,5592,vaccine,3556.1,6.0
137,1814,1931,vaccine,3665.0,6.0
138,428,495,vaccine,2602.4,6.0
139,4318,5365,vaccine,4958.2,6.0
140,4659,5365,vaccine,1880.7,6.0
141,439,544,vaccine,3882.8,6.0
142,1775,1814,vaccine,2934.6,6.0
143,1857,1983,vaccine,864.2,6.0
144,4577,5365,vaccine,2857.9,6.0
145,5592,7102,vaccine,4327.0,6.0
146,2723,3599,vaccine,4683.2,6.0
147,1814,2228,vaccine,4699.1,6.0
148,5365,7639,vaccine,4449.0,6.0
149,5592,7190,vaccine,2955.0,6.0
150,5365,13885,vaccine,1888.7,6.0
151,5365,6237,vaccine,3280.2,6.0
152,1833,1888,vaccine,2000.4,6.0
153,5365,13763,vaccine,3088.1,6.0
154,1818,2260,vaccine,1392.7,6.0
155,1422,1814,vaccine,3026.1,6.0
156,361,495,vaccine,3610.0,6.0
157,4925,5365,vaccine,2656.3,6.0
158,4406,5592,vaccine,4241.1,6.0
159,5592,7453,vaccine,3449.1,6.0
160,4938,5365,vaccine,2579.3,6.0
161,5365,7102,vaccine,4726.8,6.0
162,5592,13775,vaccine,3018.6,6.0
163,5005,5592,vaccine,1577.4,6.0
164,5575,5788,vaccine,1072.9,6.0
165,4326,5368,vaccine,4767.1,6.0
166,5592,13831,vaccine,3925.3,6.0
167,4355,4572,vaccine,2496.4,6.0
168,1875,1888,vaccine,2556.3,6.0
169,5365,7190,vaccine,3352.1,6.0
170,5592,6204,vaccine,3312.7,6.0
171,4351,5365,vaccine,4284.3,6.0
172,5368,13756,vaccine,3463.7,6.0
173,4706,7082,vaccine,4738.5,6.0
174,5030,5592,vaccine,1235.1,6.0
175,5607,13756,vaccine,2906.9,6.0
176,4967,5365,vaccine,1167.5,6.0
177,5084,5526,vaccine,3033.7,6.0
178,4484,5592,vaccine,3532.0,6.0
179,4518,5365,vaccine,3138.4,6.0
180,4706,5479,vaccine,2850.3,6.0
181,5365,7453,vaccine,3775.9,6.0
182,5592,7087,vaccine,4296.6,6.0
183,1853,1914,vaccine,1052.6,6.0
184,3868,4321,vaccine,2469.7,6.0
185,1814,1866,vaccine,2205.5,6.0
186,5592,7103,vaccine,4314.1,6.0
187,5365,13775,vaccine,3017.1,6.0
188,5592,7836,vaccine,4641.9,6.0
189,5365,13831,vaccine,4128.6,6.0
190,5365,6204,vaccine,3259.0,6.0
191,5479,13756,vaccine,2852.1,6.0
192,3930,4025,vaccine,995.1,6.0
193,4822,5592,vaccine,2695.0,6.0
194,9142,9281,community,358.4,6.0
195,4451,4464,community,471.9,6.0
196,9631,9874,detour,825.7,6.0
197,626,635,bridge,838.9,6.0
198,4464,4784,community,1049.9,6.0
199,11038,11073,community,1309.9,6.0
200,5030,13756,vaccine,3320.7,5.0
201,4659,5607,vaccine,2289.9,5.0
202,3868,4518,vaccine,4986.3,5.0
203,5592,7648,vaccine,4228.3,5.0
204,1171,1967,vaccine,3847.6,5.0
205,1599,1967,vaccine,3696.3,5.0
206,1875,2036,vaccine,1719.8,5.0
207,5607,6218,vaccine,4052.5,5.0
208,5365,13754,vaccine,3036.6,5.0
209,4938,5479,vaccine,1954.7,5.0
210,4331,4518,vaccine,2755.6,5.0
211,5365,7193,vaccine,3346.1,5.0
212,7087,13756,vaccine,4758.9,5.0
213,4335,5365,vaccine,4711.3,5.0
214,4845,5365,vaccine,1603.2,5.0
215,7082,13775,vaccine,4479.1,5.0
216,4355,5592,vaccine,4280.3,5.0
217,4939,5592,vaccine,1791.0,5.0
218,5526,13756,vaccine,2986.1,5.0
219,4326,4406,vaccine,2804.5,5.0
220,4577,5607,vaccine,3855.6,5.0
221,5592,7355,vaccine,3872.0,5.0
222,5365,7253,vaccine,3906.2,5.0
223,13756,13831,vaccine,2057.0,5.0
224,7082,13831,vaccine,3034.2,5.0
225,4321,4572,vaccine,2597.2,5.0
226,6218,7279,vaccine,2175.1,5.0
227,5592,7427,vaccine,4256.1,5.0
228,4834,5592,vaccine,2027.1,5.0
229,5429,5592,vaccine,3869.6,5.0
230,1753,1941,vaccine,4487.3,5.0
231,4321,4644,vaccine,3436.9,5.0
232,5002,5368,vaccine,1165.4,5.0
233,4326,4484,vaccine,2666.5,5.0
234,4948,5365,vaccine,2013.9,5.0
235,5592,7469,vaccine,3477.2,5.0
236,4706,7102,vaccine,4754.5,5.0
237,1504,2137,vaccine,2412.7,5.0
238,5607,13770,vaccine,2530.6,5.0
239,1814,2298,vaccine,4882.8,5.0
240,1601,1967,vaccine,3686.4,5.0
241,1814,1915,vaccine,3304.8,5.0
242,1753,1986,vaccine,3391.6,5.0
243,4339,5365,vaccine,4791.6,5.0
244,7729,8632,vaccine,4252.3,5.0
245,5366,7279,vaccine,4378.6,5.0
246,4944,5592,vaccine,2078.6,5.0
247,5368,6218,vaccine,3258.8,5.0
248,4967,5479,vaccine,1121.2,5.0
249,5592,13783,vaccine,3046.9,5.0
250,1875,2228,vaccine,4974.6,5.0
251,5592,7301,vaccine,3222.5,5.0
252,4427,5592,vaccine,4157.8,5.0
253,3930,4321,vaccine,2143.3,5.0
254,4318,5368,vaccine,4970.5,5.0
255,4659,5368,vaccine,1889.8,5.0
256,5366,7082,vaccine,4158.4,5.0
257,478,591,vaccine,4965.7,5.0
258,3658,4063,vaccine,4543.4,5.0
259,5365,7557,vaccine,4039.2,5.0
260,5592,7088,vaccine,3189.6,5.0
261,5365,6870,vaccine,4257.2,5.0
262,4412,5365,vaccine,3732.0,5.0
263,4217,4321,vaccine,4390.2,5.0
264,4951,5365,vaccine,3205.4,5.0
265,5479,6218,vaccine,3952.3,5.0
266,4518,5479,vaccine,3790.3,5.0
267,1087,1888,vaccine,4744.8,5.0
268,4577,5368,vaccine,2870.3,5.0
269,5365,7617,vaccine,4058.5,5.0
270,4440,5365,vaccine,3139.4,5.0
271,1753,1806,vaccine,3434.1,5.0
272,4925,5607,vaccine,2099.5,5.0
273,7190,7279,vaccine,2575.3,5.0
274,4331,5366,vaccine,4890.5,5.0
275,5365,7648,vaccine,4654.5,5.0
276,4925,5368,vaccine,2655.7,5.0
277,5592,7175,vaccine,4050.2,5.0
278,5368,13770,vaccine,3106.9,5.0
279,3658,3780,vaccine,3343.7,5.0
280,1725,1814,vaccine,3016.9,5.0
281,1833,1986,vaccine,4739.7,5.0
282,1504,2437,vaccine,3506.3,5.0
283,4938,5607,vaccine,2023.1,5.0
284,1866,1875,vaccine,1845.6,5.0
285,5365,7355,vaccine,4080.5,5.0
286,2472,3180,vaccine,3364.8,5.0
287,4630,5365,vaccine,2349.1,5.0
288,1493,1830,vaccine,4915.8,5.0
289,5607,7639,vaccine,4628.9,5.0
290,1753,1866,vaccine,1429.7,5.0
291,5365,7427,vaccine,4430.5,5.0
292,5592,6965,vaccine,2487.7,5.0
293,5479,13770,vaccine,2480.1,5.0
294,4326,4822,vaccine,3590.9,5.0
295,1888,2437,vaccine,4067.1,5.0
296,4472,5365,vaccine,3052.0,5.0
297,5365,7469,vaccine,3805.7,5.0
298,5607,6237,vaccine,4073.2,5.0
299,4351,5607,vaccine,4880.2,5.0
300,1814,2198,vaccine,4671.0,5.0
301,2472,2961,vaccine,2082.8,5.0
302,4351,5368,vaccine,4295.8,5.0
303,4822,13756,vaccine,4936.0,5.0
304,4331,13885,vaccine,4777.2,5.0
305,1733,1814,vaccine,4072.5,5.0
306,4321,5002,vaccine,3901.2,5.0
307,5064,5365,vaccine,1030.1,5.0
308,4706,13831,vaccine,2034.8,5.0
309,4321,4577,vaccine,2611.9,5.0
310,1814,2027,vaccine,1864.5,5.0
311,1612,1888,vaccine,3540.0,5.0
312,5365,13783,vaccine,3078.4,5.0
313,1825,1983,vaccine,580.3,5.0
314,5365,7301,vaccine,3535.7,5.0
315,4641,5365,vaccine,1987.3,5.0
316,5292,5365,vaccine,2003.5,5.0
317,2046,2953,vaccine,3538.1,5.0
318,4967,5607,vaccine,1466.1,5.0
319,5005,7279,vaccine,4479.4,5.0
320,5607,13763,vaccine,2518.9,5.0
321,1872,1888,vaccine,2548.0,5.0
322,5497,13756,vaccine,2852.8,5.0
323,5368,7639,vaccine,4441.6,5.0
324,1762,1814,vaccine,1723.9,5.0
325,1857,2263,vaccine,1566.1,5.0
326,5365,7088,vaccine,3590.7,5.0
327,1596,1753,vaccine,3791.7,5.0
328,1833,1866,vaccine,2698.8,5.0
329,4938,5368,vaccine,2578.6,5.0
330,5368,13885,vaccine,1895.2,5.0
331,5368,6237,vaccine,3280.7,5.0
332,4321,4406,vaccine,2388.5,5.0
333,4518,5607,vaccine,4143.8,5.0
334,4406,5479,vaccine,4490.4,5.0
335,4706,5788,vaccine,3234.9,5.0
336,5365,7175,vaccine,4464.7,5.0
337,5479,7639,vaccine,4755.5,5.0
338,2723,2950,vaccine,1508.6,5.0
339,6204,7279,vaccine,2190.2,5.0
340,5607,13885,vaccine,2928.2,5.0
341,4326,5408,vaccine,4779.3,5.0
342,1783,1888,vaccine,2596.7,5.0
343,1853,2263,vaccine,1571.7,5.0
344,5592,7338,vaccine,3284.9,5.0
345,4331,4572,vaccine,2761.3,5.0
346,5607,7102,vaccine,3713.0,5.0
347,5030,7279,vaccine,4613.5,5.0
348,1504,2036,vaccine,2498.1,5.0
349,5479,13885,vaccine,2693.3,5.0
350,4321,4484,vaccine,2430.9,5.0
351,4324,5365,vaccine,4765.6,5.0
352,5479,6237,vaccine,3973.6,5.0
353,5592,7367,vaccine,3902.9,5.0
354,1880,1967,vaccine,3294.3,5.0
355,5005,5479,vaccine,1841.4,5.0
356,5368,13763,vaccine,3087.7,5.0
357,5365,6965,vaccine,2877.7,5.0
358,1830,2036,vaccine,2942.7,5.0
359,5526,7279,vaccine,4217.0,5.0
360,4706,7087,vaccine,4739.2,5.0
361,5607,7190,vaccine,2918.7,5.0
362,4834,5365,vaccine,1603.0,5.0
363,1619,1753,vaccine,3791.5,5.0
364,4326,5030,vaccine,3934.4,5.0
365,4967,5368,vaccine,1173.8,5.0
366,4706,7103,vaccine,4754.1,5.0
367,1814,1905,vaccine,1684.5,5.0
368,5592,13762,vaccine,3066.7,5.0
369,5526,7082,vaccine,4092.9,5.0
370,4954,5592,vaccine,3162.6,5.0
371,5479,13763,vaccine,2464.8,5.0
372,1786,1888,vaccine,2587.9,5.0
373,2472,3185,vaccine,3365.0,5.0
374,5365,6356,vaccine,4985.9,5.0
375,4572,13756,vaccine,4927.2,5.0
376,1967,2793,vaccine,3442.0,5.0
377,1775,2263,vaccine,3053.0,5.0
378,518,621,vaccine,3852.0,5.0
379,4926,5592,vaccine,3056.2,5.0
380,5368,7102,vaccine,4715.0,5.0
381,5030,5479,vaccine,1330.6,5.0
382,4518,5368,vaccine,3150.7,5.0
383,1422,2263,vaccine,4164.1,5.0
384,4321,4967,vaccine,4228.1,5.0
385,7279,13885,vaccine,3488.9,5.0
386,3868,4315,vaccine,2702.1,5.0
387,5592,7741,vaccine,4431.3,5.0
388,4721,5592,vaccine,3400.6,5.0
389,1375,1967,vaccine,3964.4,5.0
390,5592,7095,vaccine,2699.2,5.0
391,5368,7190,vaccine,3340.1,5.0
392,1680,1814,vaccine,3407.8,5.0
393,1493,1888,vaccine,3220.4,5.0
394,4321,5005,vaccine,3910.6,5.0
395,4321,13848,vaccine,4989.3,5.0
396,4355,5365,vaccine,3903.3,5.0
397,4939,5365,vaccine,1367.4,5.0
398,5479,7102,vaccine,4074.9,5.0
399,4419,5592,vaccine,4147.5,5.0
400,5607,7453,vaccine,3658.0,5.0
401,1753,2137,vaccine,3077.6,5.0
402,4822,7279,vaccine,4757.4,5.0
403,1753,1809,vaccine,3439.9,5.0
404,2046,2958,vaccine,3532.1,5.0
405,4577,13756,vaccine,4925.9,5.0
406,5592,7880,vaccine,4146.9,5.0
407,1814,2051,vaccine,4548.1,5.0
408,4326,4518,vaccine,2773.3,5.0
409,1857,1888,vaccine,1431.7,5.0
410,1461,1888,vaccine,3906.2,5.0
411,5365,7338,vaccine,3603.5,5.0
412,3208,3599,vaccine,4939.8,5.0
413,5479,7190,vaccine,3202.9,5.0
414,4321,4822,vaccine,3451.1,5.0
415,4706,4822,vaccine,4947.0,5.0
416,1967,2780,vaccine,3385.9,5.0
417,5592,7589,vaccine,3738.6,5.0
418,5365,7367,vaccine,4108.8,5.0
419,5497,7279,vaccine,4337.0,5.0
420,1493,1833,vaccine,4901.6,5.0
421,1814,2143,vaccine,1242.2,5.0
422,5607,13831,vaccine,3142.2,5.0
423,5607,6204,vaccine,4056.2,5.0
424,1853,1888,vaccine,1430.1,5.0
425,5543,5592,vaccine,3863.4,5.0
426,4944,5365,vaccine,2021.7,5.0
427,4484,5479,vaccine,3746.4,5.0
428,7279,7676,vaccine,4189.1,5.0
429,1519,1888,vaccine,2842.7,5.0
430,5592,7339,vaccine,3298.8,5.0
431,5365,13762,vaccine,3054.5,5.0
432,1087,1753,vaccine,4736.1,5.0
433,4427,5365,vaccine,3744.0,5.0
434,4331,4577,vaccine,2774.8,5.0
435,5368,7453,vaccine,3765.8,5.0
436,4822,5479,vaccine,3041.8,5.0
437,1833,2137,vaccine,4280.2,5.0
438,7279,7830,vaccine,3471.8,5.0
439,3868,13729,vaccine,2599.5,5.0
440,4644,5479,vaccine,1981.5,5.0
441,5368,13775,vaccine,3016.4,5.0
442,4647,5592,vaccine,2231.9,5.0
443,5479,7453,vaccine,3866.0,5.0
444,5408,13756,vaccine,3514.9,5.0
445,4094,4321,vaccine,3206.1,5.0
446,5030,5607,vaccine,1690.4,5.0
447,3868,4406,vaccine,4826.7,5.0
448,4406,5607,vaccine,4842.5,5.0
449,1814,1908,vaccine,1701.9,5.0
450,4406,5368,vaccine,3839.2,5.0
451,5365,7741,vaccine,4857.4,5.0
452,5368,13831,vaccine,4122.3,5.0
453,4331,4406,vaccine,2797.8,5.0
454,4214,4321,vaccine,4380.5,5.0
455,5365,7095,vaccine,3091.7,5.0
456,6950,7279,vaccine,2498.2,5.0
457,4321,5408,vaccine,4947.7,5.0
458,4706,5408,vaccine,3516.8,5.0
459,5607,13775,vaccine,2437.7,5.0
460,5368,6204,vaccine,3259.6,5.0
461,5084,5592,vaccine,3539.6,5.0
462,1806,1830,vaccine,4898.1,5.0
463,4355,4440,vaccine,2204.2,5.0
464,6237,7279,vaccine,2170.7,5.0
465,3868,4484,vaccine,4895.7,5.0
466,1888,1941,vaccine,3897.7,5.0
467,4326,5366,vaccine,4933.3,5.0
468,4845,5592,vaccine,2026.7,5.0
469,6950,7082,vaccine,3147.2,5.0
470,5592,13819,vaccine,3689.0,5.0
471,5365,7880,vaccine,4550.1,5.0
472,5005,5607,vaccine,2181.3,5.0
473,4331,4484,vaccine,2647.9,5.0
474,7890,8875,vaccine,4216.4,5.0
475,5607,7087,vaccine,3683.9,5.0
476,3658,4048,vaccine,4529.3,5.0
477,4706,5497,vaccine,2850.8,5.0
478,5005,5368,vaccine,1169.3,5.0
479,5497,7082,vaccine,4028.8,5.0
480,5479,13831,vaccine,3327.2,5.0
481,7082,13770,vaccine,4525.8,5.0
482,3868,4318,vaccine,2448.7,5.0
483,1830,1986,vaccine,4757.2,5.0
484,5479,6204,vaccine,3954.7,5.0
485,1753,2268,vaccine,2756.6,5.0
486,5607,7103,vaccine,3701.7,5.0
487,1814,1862,vaccine,2208.1,5.0
488,3658,4072,vaccine,4538.8,5.0
489,5788,13756,vaccine,3240.8,5.0
490,1830,1866,vaccine,2716.2,5.0
491,1612,1753,vaccine,3783.1,5.0
492,4706,5526,vaccine,2984.5,5.0
493,5365,7589,vaccine,4055.4,5.0
494,4834,5064,vaccine,589.9,5.0
495,1888,1986,vaccine,2742.7,5.0
496,8577,8875,vaccine,3003.4,5.0
497,4321,5030,vaccine,4110.1,5.0
498,4706,5030,vaccine,3327.8,5.0
499,5607,7836,vaccine,4259.0,5.0
500,5592,7165,vaccine,3005.1,5.0
501,477,588,vaccine,4255.2,5.0
502,5119,5592,vaccine,1360.2,5.0
